region,province,city,actual_name,ownership,type_of_testing,license_validity,index,current_distance,gmaps_url,mapping_address,lat,lng
Region 10,Misamis Oriental,Cagayan De Oro City,Maria Reyna Xavier University Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,290,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Misamis Oriental Region 10 Cagayan De Oro City Maria Reyna Xavier University Hospital,8.4756089,124.6549129
Region 10,Lanao Del Norte,Municipality of Kapatagan,Lanao Del Norte Covid-19 Testing Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,291,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Lanao Del Norte Region 10 Municipality of Kapatagan Lanao Del Norte Covid-19 Testing Laboratory,7.9158026,123.7726722
Region 10,Misamis Oriental,Cagayan De Oro City,Philippine Red Cross - Cagayan De Oro,PRIVATE,rRT PCR,01/01/22 - 12/31/22,292,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Misamis Oriental Region 10 Cagayan De Oro City Philippine Red Cross - Cagayan De Oro,8.4542363,124.6318977
Region 10,Misamis Oriental,Cagayan De Oro City,Northern Mindanao Medical Center Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,293,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Misamis Oriental Region 10 Cagayan De Oro City Northern Mindanao Medical Center Molecular Laboratory,8.4858824,124.6494494
Region 10,Misamis Occidental,Ozamis City,Mayor Hilarion A. Ramiro Sr. Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,294,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Misamis Occidental Region 10 Ozamis City Mayor Hilarion A. Ramiro Sr. Medical Center,8.169785,123.857918
Region 10,Misamis Occidental,Ozamis City,Mayor Hilarion A. Ramiro Sr. Medical Center,PUBLIC,Cartridge - Based PCR,12/31/22,295,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Misamis Occidental Region 10 Ozamis City Mayor Hilarion A. Ramiro Sr. Medical Center,8.169785,123.857918
Region 10,Misamis Occidental,Oroquieta City,Misamis Occidental RT-PCR Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,296,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Misamis Occidental Region 10 Oroquieta City Misamis Occidental RT-PCR Laboratory,8.4644369,123.8034897
Region 10,Lanao Del Norte,Iligan City,Gregorio T. Lluch Memorial Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,297,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Lanao Del Norte Region 10 Iligan City Gregorio T. Lluch Memorial Hospital,8.2259824,124.2544897
Region 10,Bukidnon,Malaybalay City,Bukidnon Provincial Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,298,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Bukidnon Region 10 Malaybalay City Bukidnon Provincial Medical Center,8.1279903,125.1286011
Region 11,Davao Del Sur,Davao City,Southern Philippines Medical Center (SPMC),PUBLIC,rRT PCR,01/01/22 - 12/31/22,299,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City Southern Philippines Medical Center (SPMC),7.0983727,125.6198369
Region 11,Davao Del Sur,Davao City,Davao One World Diagnostic Center Incorporated,PRIVATE,rRT PCR,01/01/22 - 12/31/22,300,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City Davao One World Diagnostic Center Incorporated,7.0606274,125.5702528
Region 11,Davao Del Norte,Tagum City,Davao Regional Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,301,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Norte Region 11 Tagum City Davao Regional Medical Center,7.4219128,125.8280459
Region 11,Davao Del Sur,Davao City,Davao Doctors Hospital,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,302,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City Davao Doctors Hospital,7.0701473,125.6042326
Region 11,Davao Del Sur,Davao City,Southern Philippines Medical Center (SPMC-SNL-MBL),PUBLIC,rRT PCR,01/01/22 - 12/31/22,303,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City Southern Philippines Medical Center (SPMC-SNL-MBL),7.0983727,125.6198369
Region 11,Davao Del Sur,Davao City,Davao International Airport Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,304,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City Davao International Airport Laboratory,7.1302196,125.6452256
Region 11,Davao Del Sur,Davao City,PRO 11 RT-PCR Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,305,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City PRO 11 RT-PCR Molecular Laboratory,7.1279384,125.6363286
Region 11,Davao Del Norte,Tagum City,Davao Regional Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,306,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Norte Region 11 Tagum City Davao Regional Medical Center,7.4219128,125.8280459
Region 11,Davao De Oro,Municipality of Montevista,Davao de Oro Provincial Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,307,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao De Oro Region 11 Municipality of Montevista Davao de Oro Provincial Hospital,7.725835,125.9910982
Region 11,Davao Del Sur,Davao City,Vitalab Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,308,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City Vitalab Molecular Laboratory,7.0983108,125.6221873
Region 11,Davao Del Sur,Davao City,"Safeguard DNA Diagnostics, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,309,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Davao Del Sur Region 11 Davao City Safeguard DNA Diagnostics, Inc.",7.0842571,125.6124894
Region 11,Davao Del Sur,Davao City,Los Amigos Davao Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,310,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao Del Sur Region 11 Davao City Los Amigos Davao Laboratory,7.1415313,125.4806787
Region 11,Davao De Oro,Municipality of Maco,APEX Mining CO. Inc,PRIVATE,rRT PCR,01/01/22 - 12/31/22,311,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Davao De Oro Region 11 Municipality of Maco APEX Mining CO. Inc,7.359251,125.8579857
Region 11,Davao Del Sur,Davao City,"Brokenshire Integrated Health Ministries, INC",PRIVATE,rRT PCR,01/01/22 - 12/31/22,312,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Davao Del Sur Region 11 Davao City Brokenshire Integrated Health Ministries, INC",7.0741894,125.5972341
Region 12,Cotabato,Cotabato City,Cotabato Regional and Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,313,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cotabato Region 12 Cotabato City Cotabato Regional and Medical Center,7.2002359,124.2362898
Region 12,Cotabato,Cotabato City,Cotabato Regional and Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,314,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cotabato Region 12 Cotabato City Cotabato Regional and Medical Center,7.2002359,124.2362898
Region 12,South Cotabato,Koronadal City,Dr. Arturo Pingoy Medical Center,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,315,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,South Cotabato Region 12 Koronadal City Dr. Arturo Pingoy Medical Center,6.5053431,124.8370635
Region 12,South Cotabato,General Santos City,St. Elizabeth Hospital,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,316,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,South Cotabato Region 12 General Santos City St. Elizabeth Hospital,6.118488,125.1798902
Region 12,South Cotabato,General Santos City,Dr. Jorge P. Royeca Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,317,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,South Cotabato Region 12 General Santos City Dr. Jorge P. Royeca Hospital,6.1257414,125.1856488
Region 12,Sultan Kudarat,Tacurong City,St. Louis Molecular Diagnostic Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,318,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Sultan Kudarat Region 12 Tacurong City St. Louis Molecular Diagnostic Laboratory,6.6654138,124.6912612
Region 12,Sultan Kudarat,Tacurong City,Tomboc-Salayog Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,319,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Sultan Kudarat Region 12 Tacurong City Tomboc-Salayog Hospital,6.6938147,124.7015616
Region 12,Cotabato,Municipality of M'lang,Mlang District Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,320,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cotabato Region 12 Municipality of M'lang Mlang District Hospital,6.9480633,124.8787882
Region 12,North Cotabato,Kidapawan City,Kidapawan City Molecular Laboratory,PUBLIC,rRT PCR,12/31/22,321,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,North Cotabato Region 12 Kidapawan City Kidapawan City Molecular Laboratory,7.010607,125.0911341
Region 12,North Cotabato,Kidapawan City,Excellab Diagnostic Center,PRIVATE,rRT PCR,12/31/22,322,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,North Cotabato Region 12 Kidapawan City Excellab Diagnostic Center,7.0222479,125.0899117
CARAGA,Agusan Del Norte,Butuan City,Butuan Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,323,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Agusan Del Norte CARAGA Butuan City Butuan Medical Center,8.9619431,125.5860993
CARAGA,Agusan Del Norte,Butuan City,Butuan Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,324,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Agusan Del Norte CARAGA Butuan City Butuan Medical Center,8.9619431,125.5860993
CARAGA,Agusan Del Norte,Butuan City,Manuel J. Santos Hospital,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,325,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Agusan Del Norte CARAGA Butuan City Manuel J. Santos Hospital,8.947095,125.540835
CARAGA,Surigao Del Norte,Surigao City,CARAGA Regional Hospital,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,326,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Surigao Del Norte CARAGA Surigao City CARAGA Regional Hospital,9.784373,125.490032
CARAGA,Surigao Del Norte,Surigao City,Philippine Red Cross Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,327,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Surigao Del Norte CARAGA Surigao City Philippine Red Cross Molecular Laboratory,9.7916349,125.4945718
CARAGA,Agusan Del Sur,Municipality of Prosperidad,Democrito O. Plaza Memorial Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,328,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Agusan Del Sur CARAGA Municipality of Prosperidad Democrito O. Plaza Memorial Hospital,8.5471444,125.9437533
CARAGA,Surigao Del Sur,Tandag City,Adela Serra TY Memorial Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,329,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Surigao Del Sur CARAGA Tandag City Adela Serra TY Memorial Center,9.0685504,126.1903864
CAR,Benguet,Baguio City,Baguio General Hospital Medical Center (BGHMC),PUBLIC,rRT PCR,01/01/22 - 12/31/22,330,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Benguet CAR Baguio City Baguio General Hospital Medical Center (BGHMC),16.4010571,120.5948463
CAR,Benguet,Baguio City,Parkway Medical and Diagnostic Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,331,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Benguet CAR Baguio City Parkway Medical and Diagnostic Center,16.3953663,120.5901171
CAR,Mountain Province,Municipality of Bauko,Luis Hora Memorial Regional Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,332,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Mountain Province CAR Municipality of Bauko Luis Hora Memorial Regional Hospital,16.9810322,120.8537722
CAR,Benguet,Municipality of La Trinidad,Benguet General Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,333,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Benguet CAR Municipality of La Trinidad Benguet General Hospital,16.4507651,120.5891329
CAR,Calinga,Tabuk City,Tabuk City Covid-19 RT-PCR Testing Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,334,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Calinga CAR Tabuk City Tabuk City Covid-19 RT-PCR Testing Laboratory,17.4468537,121.5264411
CAR,Benguet,Baguio City,Notre Dame De Chartres Hospital,PRIVATE,rRT PCR,12/31/22,335,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Benguet CAR Baguio City Notre Dame De Chartres Hospital,16.4154501,120.598656
BARMM,Lanao Del Sur,Marawi City,Amai Pakpak Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,336,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Lanao Del Sur BARMM Marawi City Amai Pakpak Medical Center,8.0044554,124.2838236
BARMM,Lanao Del Sur,Marawi City,Amai Pakpak Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,337,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Lanao Del Sur BARMM Marawi City Amai Pakpak Medical Center,8.0044554,124.2838236
BARMM,Maguindanao,Cotabato City,Philippine Red Cross Cotabato City - Maguindanao Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,338,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Maguindanao BARMM Cotabato City Philippine Red Cross Cotabato City - Maguindanao Molecular Laboratory,7.22134,124.243786
BARMM,Maguindanao,Municipality of Ampatuan,Maguindanao Provincial Hospital,PUBLIC,rRT PCR,12/31/22,339,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Maguindanao BARMM Municipality of Ampatuan Maguindanao Provincial Hospital,6.793361,124.4682746
